s2_token,total
808f7ee164000000,1
808f7ee17c000000,1
808f7ee184000000,1
808f7ee18c000000,1
808f7ee1f4000000,1
808f7ee204000000,1
808f7ee20c000000,1
808f7ee214000000,1
808f7ee21c000000,1
808f7ee224000000,1
808f7ee22c000000,1
808f7ee234000000,1
808f7ee23c000000,1
808f7ee244000000,1
808f7ee24c000000,1
808f7ee254000000,1
808f7ee25c000000,1
808f7ee264000000,1
808f7ee26c000000,1
808f7ee274000000,1
808f7ee27c000000,1
808f7ee284000000,1
808f7ee28c000000,1
808f7ee294000000,1
808f7ee29c000000,2
808f7ee2a4000000,2
808f7ee2ac000000,2
808f7ee2b4000000,2
808f7ee2bc000000,2
808f7ee2c4000000,1
808f7ee2cc000000,1
808f7ee2d4000000,1
808f7ee2dc000000,1
808f7ee2e4000000,1
808f7ee2ec000000,1
808f7ee2f4000000,1
808f7ee2fc000000,1
808f7ee304000000,1
808f7ee30c000000,1
808f7ee314000000,1
808f7ee31c000000,1
808f7ee324000000,1
808f7ee32c000000,1
808f7ee334000000,1
808f7ee33c000000,1
808f7ee344000000,1
808f7ee34c000000,2
808f7ee354000000,2
808f7ee35c000000,2
808f7ee364000000,1
808f7ee36c000000,1
808f7ee374000000,1
808f7ee37c000000,1
808f7ee384000000,1
808f7ee38c000000,1
808f7ee394000000,1
808f7ee39c000000,1
808f7ee3a4000000,1
808f7ee3ac000000,1
808f7ee3b4000000,1
808f7ee3bc000000,1
808f7ee3c4000000,1
808f7ee3cc000000,1
808f7ee3d4000000,1
808f7ee3dc000000,1
808f7ee3e4000000,1
808f7ee3ec000000,1
808f7ee3f4000000,1
808f7ee464000000,1
808f7ee474000000,1
808f7ee47c000000,1
808f7ee484000000,1
808f7ee48c000000,1
808f7ee494000000,2
808f7ee49c000000,2
808f7ee4a4000000,2
808f7ee4ac000000,2
808f7ee4b4000000,2
808f7ee4bc000000,2
808f7ee4c4000000,2
808f7ee4cc000000,2
808f7ee4d4000000,2
808f7ee4dc000000,2
808f7ee4e4000000,2
808f7ee4ec000000,2
808f7ee4f4000000,1
808f7ee4fc000000,1
808f7ee51c000000,2
808f7ee524000000,2
808f7ee52c000000,2
808f7ee534000000,2
808f7ee53c000000,2
808f7ee54c000000,2
808f7ee554000000,1
808f7ee82c000000,1
808f7ee834000000,1
808f7ee83c000000,1
808f7ee844000000,1
808f7ee84c000000,1
808f7ee854000000,1
808f7ee85c000000,1
808f7ee8c4000000,1
808f7ee8cc000000,1
808f7ee8d4000000,1
808f7ee8dc000000,1
808f7ee8e4000000,1
808f7ee8ec000000,1
808f7ee8f4000000,1
808f7ee8fc000000,1
808f7ee904000000,1
808f7ee90c000000,1
808f7ee914000000,1
808f7ee91c000000,1
808f7ee924000000,1
808f7ee92c000000,1
808f7ee934000000,1
808f7ee93c000000,1
808f7ee944000000,1
808f7ee94c000000,1
808f7ee954000000,1
808f7ee95c000000,1
808f7ee964000000,1
808f7ee96c000000,1
808f7ee974000000,1
808f7ee97c000000,1
808f7ee984000000,1
808f7ee98c000000,1
808f7ee994000000,1
808f7ee99c000000,1
808f7ee9a4000000,1
808f7ee9ac000000,1
808f7ee9b4000000,1
808f7ee9bc000000,1
808f7ee9c4000000,1
808f7ee9cc000000,1
808f7ee9d4000000,1
808f7ee9dc000000,1
808f7ee9e4000000,1
808f7ee9ec000000,1
808f7ee9f4000000,1
808f7ee9fc000000,1
808f7eea04000000,1
808f7eea0c000000,1
808f7eea14000000,1
808f7eea1c000000,1
808f7eea24000000,1
808f7eea2c000000,1
808f7eea34000000,1
808f7eea3c000000,1
808f7eea44000000,1
808f7eea4c000000,1
808f7eea54000000,1
808f7eea5c000000,1
808f7eea64000000,1
808f7eea6c000000,1
808f7eea74000000,1
808f7eea7c000000,1
808f7eea8c000000,1
808f7eeadc000000,1
808f7eeae4000000,1
808f7eeaec000000,1
808f7eeaf4000000,1
808f7eeafc000000,1
808f7eeb04000000,1
808f7eeb0c000000,1
808f7eeb14000000,1
808f7eeb1c000000,1
808f7eeb24000000,1
808f7eeb34000000,1
808f7eeb3c000000,1
808f7eeb44000000,1
808f7eeb4c000000,1
808f7eeb54000000,1
808f7eeb5c000000,1
808f7eeb64000000,1
808f7eeb6c000000,1
808f7eeb74000000,1
808f7eeb7c000000,1
808f7eeb84000000,1
808f7eeb8c000000,1
808f7eeb94000000,1
808f7eeb9c000000,1
808f7eeba4000000,1
808f7eebac000000,1
808f7eebb4000000,1
808f7eebbc000000,1
808f7eebc4000000,1
808f7eebcc000000,1
808f7eebd4000000,1
808f7eebdc000000,1
808f7eebe4000000,1
808f7eebec000000,1
808f7eebf4000000,1
808f7eebfc000000,1
808f7eec04000000,1
808f7eec0c000000,1
808f7eec14000000,1
808f7eec1c000000,1
808f7eec24000000,1
808f7eec2c000000,1
808f7eec34000000,1
808f7eec3c000000,1
808f7eec44000000,1
808f7eec4c000000,1
808f7eec54000000,1
808f7eec5c000000,1
808f7eec64000000,1
808f7eec6c000000,1
808f7eec74000000,1
808f7eec7c000000,1
808f7eec84000000,1
808f7eec8c000000,1
808f7eec94000000,1
808f7eec9c000000,1
808f7eeca4000000,1
808f7eecac000000,1
808f7eecb4000000,1
808f7eecbc000000,1
808f7eecc4000000,1
808f7eeccc000000,1
808f7eecd4000000,2
808f7eecdc000000,2
808f7eece4000000,1
808f7eecec000000,1
808f7eecf4000000,1
808f7eecfc000000,1
808f7eed04000000,1
808f7eed0c000000,1
808f7eed14000000,2
808f7eed1c000000,2
808f7eed24000000,2
808f7eed2c000000,2
808f7eed34000000,2
808f7eed3c000000,2
808f7eed44000000,2
808f7eed4c000000,2
808f7eed54000000,2
808f7eed5c000000,2
808f7eed64000000,2
808f7eed6c000000,2
808f7eed74000000,1
808f7eed7c000000,1
808f7eed84000000,1
808f7eed8c000000,1
808f7eed94000000,1
808f7eed9c000000,1
808f7eeda4000000,1
808f7eedac000000,1
808f7eedb4000000,1
808f7eedbc000000,1
808f7eedc4000000,1
808f7eedcc000000,1
808f7eedd4000000,1
808f7eeddc000000,1
808f7eede4000000,1
808f7eedec000000,1
808f7eedf4000000,1
808f7eedfc000000,1
808f7eee04000000,1
808f7eee0c000000,1
808f7eee14000000,1
808f7eee1c000000,1
808f7eee24000000,1
808f7eee2c000000,1
808f7eee34000000,1
808f7eee3c000000,1
808f7eee44000000,1
808f7eee4c000000,1
808f7eee54000000,1
808f7eee5c000000,1
808f7eee64000000,1
808f7eee6c000000,1
808f7eee74000000,1
808f7eee7c000000,1
808f7eee84000000,1
808f7eee8c000000,1
808f7eee94000000,1
808f7eee9c000000,1
808f7eeea4000000,1
808f7eeeac000000,1
808f7eeeb4000000,1
808f7eeebc000000,1
808f7eeec4000000,1
808f7eeecc000000,1
808f7eeed4000000,1
808f7eeedc000000,1
808f7eeee4000000,1
808f7eeeec000000,1
808f7eeef4000000,1
808f7eeefc000000,1
808f7eef04000000,1
808f7eef0c000000,1
808f7eef14000000,1
808f7eef1c000000,1
808f7eef24000000,1
808f7eef2c000000,1
808f7eef34000000,1
808f7eef3c000000,1
808f7eef94000000,1
808f7eefa4000000,1
808f7eefac000000,1
808f7eefb4000000,1
808f7eefbc000000,1
808f7eefc4000000,1
808f7eefcc000000,1
808f7eefd4000000,1
808f7eefdc000000,1
808f7eefe4000000,1
808f7eefec000000,1
808f7eeff4000000,1
808f7eeffc000000,1
808f7ef004000000,1
808f7ef00c000000,2
808f7ef014000000,1
808f7ef01c000000,1
808f7ef024000000,1
808f7ef02c000000,1
808f7ef034000000,1
808f7ef03c000000,1
808f7ef044000000,1
808f7ef04c000000,1
808f7ef054000000,1
808f7ef05c000000,1
808f7ef064000000,2
808f7ef06c000000,2
808f7ef074000000,2
808f7ef07c000000,2
808f7ef084000000,2
808f7ef08c000000,2
808f7ef094000000,3
808f7ef09c000000,3
808f7ef0a4000000,3
808f7ef0ac000000,3
808f7ef0b4000000,3
808f7ef0bc000000,3
808f7ef0c4000000,3
808f7ef0cc000000,3
808f7ef0d4000000,3
808f7ef0dc000000,3
808f7ef0e4000000,2
808f7ef0ec000000,3
808f7ef0f4000000,2
808f7ef0fc000000,1
808f7ef104000000,1
808f7ef10c000000,1
808f7ef114000000,2
808f7ef11c000000,2
808f7ef124000000,2
808f7ef12c000000,2
808f7ef134000000,2
808f7ef13c000000,2
808f7ef144000000,2
808f7ef14c000000,2
808f7ef154000000,2
808f7ef15c000000,2
808f7ef164000000,2
808f7ef16c000000,2
808f7ef174000000,1
808f7ef17c000000,1
808f7ef184000000,1
808f7ef18c000000,1
808f7ef194000000,1
808f7ef19c000000,1
808f7ef1a4000000,1
808f7ef1ac000000,1
808f7ef1b4000000,1
808f7ef1bc000000,1
808f7ef1c4000000,1
808f7ef1cc000000,1
808f7ef1d4000000,1
808f7ef1dc000000,1
808f7ef1e4000000,1
808f7ef1ec000000,1
808f7ef1f4000000,1
808f7ef1fc000000,1
808f7ef204000000,1
808f7ef20c000000,1
808f7ef214000000,1
808f7ef21c000000,1
808f7ef224000000,1
808f7ef22c000000,1
808f7ef234000000,1
808f7ef23c000000,1
808f7ef244000000,1
808f7ef24c000000,1
808f7ef254000000,1
808f7ef25c000000,1
808f7ef264000000,1
808f7ef26c000000,1
808f7ef274000000,1
808f7ef27c000000,1
808f7ef284000000,1
808f7ef28c000000,1
808f7ef294000000,1
808f7ef29c000000,2
808f7ef2a4000000,2
808f7ef2ac000000,2
808f7ef2b4000000,2
808f7ef2bc000000,2
808f7ef2c4000000,2
808f7ef2cc000000,2
808f7ef2d4000000,2
808f7ef2dc000000,1
808f7ef2e4000000,1
808f7ef2ec000000,1
808f7ef2f4000000,1
808f7ef2fc000000,1
808f7ef304000000,1
808f7ef30c000000,1
808f7ef314000000,1
808f7ef31c000000,1
808f7ef324000000,1
808f7ef32c000000,2
808f7ef334000000,1
808f7ef33c000000,1
808f7ef344000000,1
808f7ef34c000000,1
808f7ef354000000,1
808f7ef35c000000,1
808f7ef364000000,1
808f7ef36c000000,1
808f7ef374000000,1
808f7ef37c000000,1
808f7ef384000000,2
808f7ef38c000000,2
808f7ef394000000,2
808f7ef39c000000,1
808f7ef3a4000000,1
808f7ef3ac000000,1
808f7ef3b4000000,1
808f7ef3bc000000,1
808f7ef3c4000000,1
808f7ef3cc000000,1
808f7ef3d4000000,1
808f7ef3dc000000,2
808f7ef3e4000000,2
808f7ef3ec000000,2
808f7ef3f4000000,2
808f7ef3fc000000,2
808f7ef404000000,2
808f7ef40c000000,2
808f7ef414000000,2
808f7ef41c000000,2
808f7ef424000000,2
808f7ef42c000000,2
808f7ef434000000,2
808f7ef43c000000,2
808f7ef444000000,2
808f7ef44c000000,2
808f7ef454000000,2
808f7ef45c000000,2
808f7ef464000000,2
808f7ef46c000000,2
808f7ef474000000,2
808f7ef47c000000,2
808f7ef484000000,2
808f7ef48c000000,2
808f7ef494000000,2
808f7ef49c000000,1
808f7ef4a4000000,1
808f7ef4ac000000,1
808f7ef4b4000000,1
808f7ef4bc000000,1
808f7ef4c4000000,2
808f7ef4cc000000,1
808f7ef4d4000000,2
808f7ef4dc000000,2
808f7ef4e4000000,2
808f7ef4ec000000,2
808f7ef4f4000000,2
808f7ef4fc000000,2
808f7ef504000000,3
808f7ef50c000000,4
808f7ef514000000,4
808f7ef51c000000,2
808f7ef524000000,2
808f7ef52c000000,2
808f7ef534000000,2
808f7ef53c000000,3
808f7ef544000000,4
808f7ef54c000000,4
808f7ef554000000,4
808f7ef55c000000,4
808f7ef564000000,4
808f7ef56c000000,4
808f7ef574000000,4
808f7ef57c000000,4
808f7ef584000000,5
808f7ef58c000000,5
808f7ef594000000,5
808f7ef59c000000,5
808f7ef5a4000000,4
808f7ef5ac000000,3
808f7ef5b4000000,4
808f7ef5bc000000,5
808f7ef5c4000000,4
808f7ef5cc000000,4
808f7ef5d4000000,4
808f7ef5dc000000,4
808f7ef5e4000000,4
808f7ef5ec000000,5
808f7ef5f4000000,5
808f7ef5fc000000,4
808f7ef604000000,4
808f7ef60c000000,4
808f7ef614000000,4
808f7ef61c000000,4
808f7ef624000000,4
808f7ef62c000000,3
808f7ef634000000,4
808f7ef63c000000,4
808f7ef644000000,4
808f7ef64c000000,4
808f7ef654000000,4
808f7ef65c000000,4
808f7ef664000000,4
808f7ef66c000000,4
808f7ef674000000,4
808f7ef67c000000,4
808f7ef684000000,2
808f7ef68c000000,3
808f7ef694000000,2
808f7ef69c000000,2
808f7ef6a4000000,2
808f7ef6ac000000,2
808f7ef6b4000000,2
808f7ef6bc000000,2
808f7ef6c4000000,2
808f7ef6cc000000,2
808f7ef6d4000000,2
808f7ef6dc000000,2
808f7ef6e4000000,2
808f7ef6ec000000,2
808f7ef6f4000000,3
808f7ef6fc000000,3
808f7ef704000000,4
808f7ef70c000000,4
808f7ef714000000,2
808f7ef71c000000,3
808f7ef724000000,2
808f7ef72c000000,2
808f7ef734000000,3
808f7ef73c000000,3
808f7ef744000000,3
808f7ef74c000000,3
808f7ef754000000,3
808f7ef75c000000,3
808f7ef764000000,4
808f7ef76c000000,3
808f7ef774000000,4
808f7ef77c000000,4
808f7ef784000000,3
808f7ef78c000000,5
808f7ef794000000,4
808f7ef79c000000,5
808f7ef7a4000000,4
808f7ef7ac000000,4
808f7ef7b4000000,4
808f7ef7bc000000,4
808f7ef7c4000000,4
808f7ef7cc000000,4
808f7ef7d4000000,5
808f7ef7dc000000,4
808f7ef7e4000000,4
808f7ef7ec000000,4
808f7ef7f4000000,4
808f7ef7fc000000,3
808f7ef804000000,3
808f7ef80c000000,3
808f7ef814000000,4
808f7ef81c000000,4
808f7ef824000000,4
808f7ef82c000000,3
808f7ef834000000,3
808f7ef83c000000,4
808f7ef844000000,4
808f7ef84c000000,4
808f7ef854000000,4
808f7ef85c000000,4
808f7ef864000000,4
808f7ef86c000000,4
808f7ef874000000,3
808f7ef87c000000,3
808f7ef884000000,3
808f7ef88c000000,4
808f7ef894000000,4
808f7ef89c000000,3
808f7ef8a4000000,3
808f7ef8ac000000,3
808f7ef8b4000000,3
808f7ef8bc000000,4
808f7ef8c4000000,4
808f7ef8cc000000,4
808f7ef8d4000000,4
808f7ef8dc000000,4
808f7ef8e4000000,4
808f7ef8ec000000,4
808f7ef8f4000000,4
808f7ef8fc000000,4
808f7ef904000000,3
808f7ef90c000000,3
808f7ef914000000,4
808f7ef91c000000,4
808f7ef924000000,4
808f7ef92c000000,4
808f7ef934000000,4
808f7ef93c000000,4
808f7ef944000000,4
808f7ef94c000000,4
808f7ef954000000,4
808f7ef95c000000,4
808f7ef964000000,4
808f7ef96c000000,4
808f7ef974000000,3
808f7ef97c000000,3
808f7ef984000000,3
808f7ef98c000000,3
808f7ef994000000,3
808f7ef99c000000,3
808f7ef9a4000000,3
808f7ef9ac000000,3
808f7ef9b4000000,3
808f7ef9bc000000,3
808f7ef9c4000000,3
808f7ef9cc000000,3
808f7ef9d4000000,3
808f7ef9dc000000,4
808f7ef9e4000000,3
808f7ef9ec000000,3
808f7ef9f4000000,3
808f7ef9fc000000,3
808f7efa04000000,3
808f7efa0c000000,3
808f7efa14000000,3
808f7efa1c000000,3
808f7efa24000000,2
808f7efa2c000000,3
808f7efa34000000,2
808f7efa3c000000,3
808f7efa44000000,3
808f7efa4c000000,2
808f7efa54000000,1
808f7efa5c000000,1
808f7efa64000000,2
808f7efa6c000000,3
808f7efa74000000,3
808f7efa7c000000,2
808f7efa84000000,2
808f7efa8c000000,2
808f7efa94000000,2
808f7efa9c000000,2
808f7efaa4000000,2
808f7efaac000000,2
808f7efab4000000,2
808f7efabc000000,3
808f7efac4000000,2
808f7efacc000000,2
808f7efad4000000,2
808f7efadc000000,2
808f7efae4000000,2
808f7efaec000000,2
808f7efaf4000000,1
808f7efafc000000,2
808f7efb04000000,2
808f7efb0c000000,2
808f7efb14000000,2
808f7efb1c000000,2
808f7efb24000000,2
808f7efb2c000000,2
808f7efb34000000,2
808f7efb3c000000,2
808f7efb44000000,2
808f7efb4c000000,2
808f7efb54000000,2
808f7efb5c000000,2
808f7efb64000000,2
808f7efb6c000000,2
808f7efb74000000,2
808f7efb7c000000,2
808f7efb84000000,2
808f7efb8c000000,3
808f7efb94000000,3
808f7efb9c000000,2
808f7efba4000000,2
808f7efbac000000,1
808f7efbb4000000,2
808f7efbbc000000,3
808f7efbc4000000,3
808f7efbcc000000,2
808f7efbd4000000,3
808f7efbdc000000,4
808f7efbe4000000,4
808f7efbec000000,4
808f7efbf4000000,4
808f7efbfc000000,4
808f7efc04000000,4
808f7efc0c000000,4
808f7efc14000000,4
808f7efc1c000000,4
808f7efc24000000,4
808f7efc2c000000,3
808f7efc34000000,3
808f7efc3c000000,4
808f7efc44000000,4
808f7efc4c000000,3
808f7efc54000000,2
808f7efc5c000000,2
808f7efc64000000,2
808f7efc6c000000,3
808f7efc74000000,3
808f7efc7c000000,2
808f7efc84000000,2
808f7efc8c000000,2
808f7efc94000000,2
808f7efc9c000000,2
808f7efca4000000,2
808f7efcac000000,2
808f7efcb4000000,2
808f7efcbc000000,2
808f7efcc4000000,2
808f7efccc000000,2
808f7efcd4000000,1
808f7efcdc000000,2
808f7efce4000000,2
808f7efcec000000,2
808f7efcf4000000,2
808f7efcfc000000,2
808f7efd04000000,1
808f7efd0c000000,1
808f7efd14000000,1
808f7efd1c000000,1
808f7efd24000000,1
808f7efd2c000000,1
808f7efd34000000,1
808f7efd3c000000,1
808f7efd44000000,1
808f7efd4c000000,1
808f7efd54000000,2
808f7efd5c000000,2
808f7efd64000000,2
808f7efd6c000000,2
808f7efd74000000,2
808f7efd7c000000,3
808f7efd84000000,3
808f7efd8c000000,3
808f7efd94000000,3
808f7efd9c000000,2
808f7efda4000000,1
808f7efdac000000,1
808f7efdb4000000,2
808f7efdbc000000,3
808f7efdc4000000,3
808f7efdcc000000,2
808f7efdd4000000,2
808f7efddc000000,3
808f7efde4000000,4
808f7efdec000000,4
808f7efdf4000000,4
808f7efdfc000000,3
808f7efe04000000,3
808f7efe0c000000,3
808f7efe14000000,3
808f7efe1c000000,3
808f7efe24000000,3
808f7efe2c000000,3
808f7efe34000000,3
808f7efe3c000000,3
808f7efe44000000,2
808f7efe4c000000,2
808f7efe54000000,2
808f7efe5c000000,2
808f7efe64000000,2
808f7efe6c000000,2
808f7efe74000000,2
808f7efe7c000000,2
808f7efe84000000,4
808f7efe8c000000,4
808f7efe94000000,5
808f7efe9c000000,4
808f7efea4000000,4
808f7efeac000000,4
808f7efeb4000000,4
808f7efebc000000,4
808f7efec4000000,4
808f7efecc000000,5
808f7efed4000000,4
808f7efedc000000,4
808f7efee4000000,4
808f7efeec000000,4
808f7efef4000000,3
808f7efefc000000,3
808f7eff04000000,3
808f7eff0c000000,3
808f7eff14000000,3
808f7eff1c000000,3
808f7eff24000000,4
808f7eff2c000000,4
808f7eff34000000,4
808f7eff3c000000,3
808f7eff44000000,3
808f7eff4c000000,3
808f7eff54000000,3
808f7eff5c000000,3
808f7eff64000000,3
808f7eff6c000000,3
808f7eff74000000,3
808f7eff7c000000,3
808f7eff84000000,4
808f7eff8c000000,3
808f7eff94000000,2
808f7eff9c000000,2
808f7effa4000000,2
808f7effac000000,2
808f7effb4000000,2
808f7effbc000000,2
808f7effc4000000,3
808f7effcc000000,3
808f7effd4000000,4
808f7effdc000000,5
808f7effe4000000,5
808f7effec000000,3
808f7efff4000000,3
808f7efffc000000,4
808f7f0004000000,4
808f7f000c000000,5
808f7f0014000000,4
808f7f001c000000,5
808f7f0024000000,5
808f7f002c000000,5
808f7f0034000000,4
808f7f003c000000,4
808f7f0044000000,4
808f7f004c000000,4
808f7f0054000000,3
808f7f005c000000,5
808f7f0064000000,5
808f7f006c000000,5
808f7f0074000000,5
808f7f007c000000,5
808f7f0084000000,4
808f7f008c000000,4
808f7f0094000000,4
808f7f009c000000,4
808f7f00a4000000,4
808f7f00ac000000,3
808f7f00b4000000,4
808f7f00bc000000,4
808f7f00c4000000,4
808f7f00cc000000,4
808f7f00d4000000,4
808f7f00dc000000,4
808f7f00e4000000,4
808f7f00ec000000,4
808f7f00f4000000,4
808f7f00fc000000,4
808f7f0104000000,3
808f7f010c000000,3
808f7f0114000000,3
808f7f011c000000,4
808f7f0124000000,4
808f7f012c000000,4
808f7f0134000000,3
808f7f013c000000,4
808f7f0144000000,2
808f7f014c000000,3
808f7f0154000000,3
808f7f015c000000,2
808f7f0164000000,2
808f7f016c000000,3
808f7f0174000000,3
808f7f017c000000,2
808f7f0184000000,2
808f7f018c000000,1
808f7f0194000000,2
808f7f019c000000,3
808f7f01a4000000,3
808f7f01ac000000,3
808f7f01b4000000,4
808f7f01bc000000,3
808f7f01c4000000,4
808f7f01cc000000,4
808f7f01d4000000,5
808f7f01dc000000,3
808f7f01e4000000,3
808f7f01ec000000,3
808f7f01f4000000,2
808f7f01fc000000,3
808f7f0204000000,3
808f7f020c000000,3
808f7f0214000000,2
808f7f021c000000,1
808f7f0224000000,1
808f7f022c000000,1
808f7f0234000000,1
808f7f023c000000,2
808f7f0244000000,2
808f7f024c000000,2
808f7f0254000000,2
808f7f025c000000,3
808f7f0264000000,3
808f7f026c000000,3
808f7f0274000000,3
808f7f027c000000,3
808f7f0284000000,3
808f7f028c000000,3
808f7f0294000000,3
808f7f029c000000,3
808f7f02a4000000,3
808f7f02ac000000,2
808f7f02b4000000,3
808f7f02bc000000,3
808f7f02c4000000,3
808f7f02cc000000,3
808f7f02d4000000,2
808f7f02dc000000,2
808f7f02e4000000,2
808f7f02ec000000,3
808f7f02f4000000,3
808f7f02fc000000,2
808f7f0304000000,2
808f7f030c000000,2
808f7f0314000000,2
808f7f031c000000,2
808f7f0324000000,2
808f7f032c000000,2
808f7f0334000000,2
808f7f033c000000,2
808f7f0344000000,2
808f7f034c000000,2
808f7f0354000000,2
808f7f035c000000,2
808f7f0364000000,2
808f7f036c000000,2
808f7f0374000000,2
808f7f037c000000,2
808f7f0384000000,2
808f7f038c000000,1
808f7f0394000000,1
808f7f039c000000,2
808f7f03a4000000,2
808f7f03ac000000,2
808f7f03b4000000,2
808f7f03bc000000,1
808f7f03c4000000,2
808f7f03cc000000,1
808f7f03d4000000,2
808f7f03dc000000,2
808f7f03e4000000,2
808f7f03ec000000,2
808f7f03f4000000,2
808f7f03fc000000,2
808f7f0404000000,3
808f7f040c000000,2
808f7f0414000000,3
808f7f041c000000,3
808f7f0424000000,3
808f7f042c000000,3
808f7f0434000000,3
808f7f043c000000,3
808f7f0444000000,1
808f7f044c000000,2
808f7f0454000000,1
808f7f045c000000,1
808f7f0464000000,1
808f7f046c000000,2
808f7f0474000000,1
808f7f047c000000,1
808f7f0484000000,2
808f7f048c000000,1
808f7f0494000000,1
808f7f049c000000,2
808f7f04a4000000,2
808f7f04ac000000,2
808f7f04b4000000,1
808f7f04bc000000,1
808f7f04c4000000,1
808f7f04cc000000,1
808f7f04d4000000,1
808f7f04dc000000,1
808f7f04e4000000,1
808f7f04ec000000,1
808f7f04f4000000,1
808f7f04fc000000,1
808f7f0504000000,1
808f7f050c000000,1
808f7f0514000000,1
808f7f051c000000,1
808f7f0524000000,1
808f7f052c000000,1
808f7f0534000000,1
808f7f053c000000,1
808f7f0544000000,1
808f7f054c000000,1
808f7f056c000000,1
808f7f0584000000,1
808f7f058c000000,1
808f7f0594000000,1
808f7f059c000000,1
808f7f05a4000000,2
808f7f05ac000000,2
808f7f05b4000000,2
808f7f05bc000000,1
808f7f05c4000000,1
808f7f05cc000000,2
808f7f05d4000000,2
808f7f05dc000000,1
808f7f05e4000000,1
808f7f05ec000000,1
808f7f05f4000000,1
808f7f05fc000000,1
808f7f0604000000,1
808f7f060c000000,2
808f7f0614000000,2
808f7f061c000000,2
808f7f0624000000,2
808f7f062c000000,3
808f7f0634000000,3
808f7f063c000000,2
808f7f0644000000,2
808f7f064c000000,2
808f7f0654000000,2
808f7f065c000000,2
808f7f0664000000,2
808f7f066c000000,2
808f7f0674000000,2
808f7f067c000000,2
808f7f0684000000,3
808f7f068c000000,2
808f7f0694000000,3
808f7f069c000000,3
808f7f06a4000000,3
808f7f06ac000000,3
808f7f06b4000000,3
808f7f06bc000000,3
808f7f06c4000000,3
808f7f06cc000000,3
808f7f06d4000000,4
808f7f06dc000000,3
808f7f06e4000000,2
808f7f06ec000000,3
808f7f06f4000000,2
808f7f06fc000000,2
808f7f0704000000,3
808f7f070c000000,3
808f7f0714000000,3
808f7f071c000000,3
808f7f0724000000,4
808f7f072c000000,4
808f7f0734000000,4
808f7f073c000000,3
808f7f0744000000,3
808f7f074c000000,3
808f7f0754000000,4
808f7f075c000000,3
808f7f0764000000,3
808f7f076c000000,3
808f7f0774000000,3
808f7f077c000000,3
808f7f0784000000,4
808f7f078c000000,4
808f7f0794000000,4
808f7f079c000000,4
